label,text,urls,sender,spfrecord,text_length,word_count,avg_words_per_sentence,suspicious_word_count,urgency_score,exclamation_count,caps_ratio,money_mentions,personal_info_requests,sender_domain_suspicious,sender_tld,sender_domain_length,sender_domain_spoofed,url_count,suspicious_url,url_shortener,url_ip_address,url_suspicious_tld,timestamp,day_of_week,hour_sent,email_client,dkim_valid,dmarc_pass,priority,message_size_bytes
legit,Auto-pay set up for Internet via PayPal,sparkasse.org,noreply@sparkasse.gov,pass,39,7,7.0,0,0,0,0.103,0,0,False,.gov,13,False,1,False,False,False,False,2025-07-29 09:15:27,Tuesday,9,Gmail,True,False,low,7312
legit,Security scan completed - no threats found,pine.gov,noreply@pine.edu,pass,42,7,7.0,0,0,0,0.024,0,0,False,.edu,8,False,1,False,False,False,False,2025-09-03 08:23:27,Wednesday,8,Outlook,False,False,low,6515
phishing,"STOCK TIP: GOOGL will rise 54%! Invest ₹5,000 now",alert-bob.malicious,security@fake-bob.com,fail,49,9,9.0,0,0,1,0.286,1,0,True,.com,12,True,1,True,False,False,False,2025-06-10 00:04:27,Tuesday,0,Unknown,False,False,normal,518
legit,Security scan completed - no threats found,none,noreply@tdbank.au,pass,42,7,7.0,0,0,0,0.024,0,0,True,.au,9,False,0,False,False,False,False,2025-08-29 09:26:27,Friday,9,Yahoo Mail,False,True,normal,5800
legit,Your investment portfolio summary for June 2023,sony_bank.gov,noreply@sony_bank.jp,pass,47,7,7.0,0,0,0,0.043,0,0,True,.jp,12,False,1,False,False,False,False,2025-08-27 09:44:27,Wednesday,9,Outlook,True,True,normal,1798
phishing,COURT SUMMONS: DubaiNow fraud case! Respond within 7 days,alert-mashreq.bogus,security@fake-mashreq.com,fail,57,9,9.0,0,0,1,0.263,0,0,True,.com,16,True,1,False,False,False,False,2025-04-18 16:13:27,Friday,16,Apple Mail,False,False,high,1904
legit,"VA payment of CHF100,000 has been processed",postfinance.in,noreply@postfinance.com,pass,43,7,7.0,0,0,0,0.116,0,0,False,.com,15,False,1,False,False,False,False,2025-06-21 17:10:27,Saturday,17,Outlook,True,True,normal,7462
legit,"¥25,000 received in your Tenpay from Li_Wei",icbc.gov,noreply@icbc.edu,pass,43,7,7.0,0,0,0,0.07,1,0,False,.edu,8,False,1,False,False,False,False,2025-05-05 11:57:27,Monday,11,Outlook,True,True,normal,2778
phishing,MALWARE ALERT: 21 threats detected on your system,urgent-ping_an.suspicious,security@fake-ping_an.com,fail,49,8,8.0,1,0,0,0.245,0,0,True,.com,16,True,1,True,False,False,False,2025-07-23 09:04:27,Wednesday,9,Yahoo Mail,False,True,high,2990
phishing,FINAL NOTICE: Update your Bendigo details or face closure,alert-bendigo.suspicious,security@fake-bendigo.com,fail,57,9,9.0,1,0,0,0.228,0,0,True,.com,16,True,1,True,False,False,False,2025-05-01 10:11:27,Thursday,10,Unknown,False,False,high,878
legit,Cheque book request approved for Deutsche account ****4567,deutsche.gov,noreply@deutsche.in,pass,58,8,8.0,1,0,0,0.034,0,0,True,.in,11,False,1,False,False,False,False,2025-07-30 10:23:27,Wednesday,10,Gmail,True,True,low,3197
legit,"Apple_Pay transaction limit updated to $25,000",landesbank.gov,noreply@landesbank.de,pass,46,6,6.0,1,0,0,0.043,1,0,True,.de,13,False,1,False,False,False,False,2025-08-18 09:18:27,Monday,9,Outlook,True,False,high,3871
phishing,YOUR computer WARRANTY EXPIRED: Extend now or lose coverage,update-standard_chartered_sg.malicious,security@fake-standard_chartered_sg.com,fail,59,9,9.0,0,0,0,0.339,0,0,True,.com,30,True,1,True,False,False,False,2025-07-02 22:18:27,Wednesday,22,Gmail,False,False,high,1354
legit,Interest of MX$100 credited to your HSBC_Mexico account,hsbc_mexico.in,noreply@hsbc_mexico.au,pass,55,8,8.0,1,0,0,0.145,1,0,True,.au,14,False,1,False,False,False,False,2025-04-28 12:47:27,Monday,12,Gmail,False,True,normal,7706
legit,Customs statement for Q4 2024 is now available,none,noreply@bank_of_china.in,pass,46,8,8.0,0,0,0,0.043,0,0,True,.in,16,False,0,False,False,False,False,2025-05-21 09:36:27,Wednesday,9,Thunderbird,False,True,normal,881
legit,"Dividend of R2,500 credited to your account",sasfin.de,noreply@sasfin.edu,pass,43,7,7.0,1,0,0,0.047,0,0,False,.edu,10,False,1,False,False,False,False,2025-04-14 17:22:27,Monday,17,Gmail,False,False,low,4264
phishing,FINAL NOTICE: Update your Capitec details or face closure,update-capitec.fake,security@fake-capitec.com,fail,57,9,9.0,1,0,0,0.228,0,0,True,.com,16,True,1,True,False,False,False,2025-07-07 01:57:27,Monday,1,Yahoo Mail,False,False,high,1398
phishing,SECURITY BREACH: Your computer is compromised! Secure now,update-credit_suisse.fraud,security@fake-credit_suisse.com,fail,57,8,8.0,1,0,1,0.281,0,0,True,.com,22,True,1,True,False,False,False,2025-05-24 01:21:27,Saturday,1,Outlook,False,False,high,579
phishing,PayPal will charge fees! Pay S$500 to continue free service,urgent-bank_of_china_sg.suspicious,security@fake-bank_of_china_sg.com,fail,59,10,10.0,0,0,1,0.068,1,0,True,.com,25,True,1,True,False,False,False,2025-07-13 12:35:27,Sunday,12,Unknown,False,False,normal,1495
phishing,FOREX ALERT: GBP/USD will crash! Transfer funds immediately,urgent-hsbc_australia.fake,security@fake-hsbc_australia.com,fail,59,8,8.0,2,1,1,0.288,0,0,True,.com,23,True,1,True,False,False,False,2025-06-04 11:35:27,Wednesday,11,Yahoo Mail,False,False,low,2303
phishing,"Airtel_Money will charge fees! Pay ₹1,000 to continue free service",verify-bob.bogus,security@fake-bob.com,fail,66,10,10.0,0,0,1,0.045,1,0,True,.com,12,True,1,False,False,False,False,2025-09-03 23:40:27,Wednesday,23,Gmail,False,False,low,2800
phishing,Firefox IS OUTDATED: Update immediately for security,update-raiffeisen.bogus,security@fake-raiffeisen.com,fail,52,7,7.0,2,1,0,0.231,0,0,True,.com,19,True,1,False,False,False,False,2025-03-30 00:27:27,Sunday,0,Yahoo Mail,True,False,normal,1607
legit,Annual investment report for 2023 is available,japan_post.in,noreply@japan_post.edu,pass,46,7,7.0,0,0,0,0.022,0,0,False,.edu,14,False,1,False,False,False,False,2025-05-17 17:26:27,Saturday,17,Outlook,True,True,normal,5878
phishing,"Zelle account will be deleted! Save R1,000 now",update-bidvest.bad,security@fake-bidvest.com,fail,46,8,8.0,1,0,1,0.065,0,0,True,.com,16,True,1,True,False,False,False,2025-06-15 12:53:27,Sunday,12,Unknown,False,False,normal,796
phishing,"TAX NOTICE: Pay $2,500 on Samsung_Pay transactions",update-usbank.bogus,security@fake-usbank.com,fail,50,7,7.0,0,0,0,0.24,1,0,True,.com,15,True,1,False,False,False,False,2025-05-03 13:54:27,Saturday,13,Unknown,False,False,high,755
legit,"Interest of R$1,000 credited to your Banco_do_Brasil account",banco_do_brasil.com,noreply@banco_do_brasil.edu,pass,60,8,8.0,1,0,0,0.067,1,0,False,.edu,19,False,1,False,False,False,False,2025-05-10 16:12:27,Saturday,16,Outlook,True,False,normal,5536
legit,Cheque book request approved for China_Construction account ****8064,china_construction.com,noreply@china_construction.org,pass,68,8,8.0,1,0,0,0.044,0,0,False,.org,22,False,1,False,False,False,False,2025-04-05 09:04:27,Saturday,9,Gmail,True,False,normal,1875
legit,Portfolio rebalancing completed successfully,none,noreply@boi.com,pass,44,4,4.0,0,0,0,0.023,0,0,False,.com,7,False,0,False,False,False,False,2025-06-25 14:00:27,Wednesday,14,Gmail,True,False,high,5326
legit,Tax-saving investment reminder for financial year 2025,standard_bank.org,noreply@standard_bank.in,pass,54,7,7.0,0,0,0,0.019,0,0,True,.in,16,False,1,False,False,False,False,2025-06-23 14:57:27,Monday,14,Outlook,True,True,normal,3900
legit,Interest of S$100 credited to your HSBC_Singapore account,none,noreply@hsbc_singapore.au,pass,57,8,8.0,1,0,0,0.123,1,0,True,.au,17,False,0,False,False,False,False,2025-08-25 08:30:27,Monday,8,Gmail,True,True,normal,2519
legit,"Department_Labour payment of R25,000 has been processed",none,noreply@investec.de,pass,55,7,7.0,0,0,0,0.055,0,0,True,.de,11,False,0,False,False,False,False,2025-08-24 10:30:27,Sunday,10,Gmail,True,False,low,6934
phishing,IPO OPPORTUNITY: Get 976 shares before public! Pay $100,verify-la_banque_postale.fraud,security@fake-la_banque_postale.com,fail,55,9,9.0,0,0,1,0.291,1,0,True,.com,26,True,1,True,False,False,False,2025-05-22 16:32:27,Thursday,16,Unknown,False,False,high,2405
legit,"RTGS transfer of MX$25,000 credited to your account",inbursa.fr,noreply@inbursa.com,pass,51,8,8.0,1,0,0,0.118,1,0,False,.com,11,False,1,False,False,False,False,2025-07-22 16:51:27,Tuesday,16,Gmail,False,True,normal,7321
legit,CPP renewal reminder for document ending 7150,laurentian.com,noreply@laurentian.com,pass,45,7,7.0,0,0,0,0.067,0,0,False,.com,14,False,1,False,False,False,False,2025-06-12 13:40:27,Thursday,13,Yahoo Mail,True,True,normal,4717
legit,Security alert: d_Payment accessed from new device,none,noreply@aozora.de,pass,50,7,7.0,1,0,0,0.04,0,0,True,.de,9,False,0,False,False,False,False,2025-07-18 08:27:27,Friday,8,Gmail,True,False,normal,1666
legit,"Investment maturity: R5,000 will mature on 8/3/2025",firstrand.com,noreply@firstrand.de,pass,51,7,7.0,0,0,0,0.039,0,0,True,.de,12,False,1,False,False,False,False,2025-07-10 10:23:27,Thursday,10,Gmail,False,True,high,2065
legit,Auto-pay set up for Internet via thinkmoney,lloyds.de,noreply@lloyds.in,pass,43,7,7.0,0,0,0,0.047,0,0,True,.in,9,False,1,False,False,False,False,2025-08-07 09:13:27,Thursday,9,Gmail,True,False,normal,4223
phishing,Your Capitec card expires today! Renew immediately or lose access,urgent-capitec.evil,security@fake-capitec.com,fail,65,10,10.0,2,2,1,0.046,0,0,True,.com,16,True,1,True,False,False,False,2025-08-30 02:52:27,Saturday,2,Unknown,False,False,normal,2969
legit,CPF document is ready for collection,none,noreply@uob.gov,pass,36,6,6.0,0,0,0,0.083,0,0,False,.gov,7,False,0,False,False,False,False,2025-06-25 13:10:27,Wednesday,13,Outlook,False,True,normal,6102
phishing,"Amazon_Pay will charge fees! Pay MX$2,500 to continue free service",urgent-santander_mexico.bad,security@fake-santander_mexico.com,fail,66,10,10.0,0,0,1,0.076,1,0,True,.com,25,True,1,True,False,False,False,2025-07-08 10:30:27,Tuesday,10,Unknown,False,True,normal,2560
phishing,"TAX AUTHORITY: Pay $5,000 on BNP_Paribas transactions",secure-bnp_paribas.phish,security@fake-bnp_paribas.com,fail,53,7,7.0,0,0,0,0.321,1,0,True,.com,20,True,1,True,False,False,False,2025-08-15 10:10:27,Friday,10,Unknown,False,False,normal,2694
legit,Warranty registration confirmed for tablet,investec.au,noreply@investec.in,pass,42,5,5.0,1,0,0,0.024,0,0,True,.in,11,False,1,False,False,False,False,2025-04-25 12:04:27,Friday,12,Outlook,False,True,normal,4629
phishing,COURT ORDER: BOI account frozen! Appeal within 24 hours,alert-boi.bogus,security@fake-boi.com,fail,55,9,9.0,2,0,1,0.255,0,0,True,.com,12,True,1,False,False,False,False,2025-03-11 15:46:27,Tuesday,15,Unknown,False,False,high,626
phishing,Venmo license suspended! Verify to restore access,secure-kfw.fake,security@fake-kfw.com,fail,49,7,7.0,2,0,1,0.041,0,0,True,.com,12,True,1,True,False,False,False,2025-06-21 05:11:27,Saturday,5,Gmail,True,True,normal,582
legit,Your USCIS profile has been updated successfully,morganstanley.co.uk,noreply@morganstanley.in,pass,48,7,7.0,1,0,0,0.125,0,0,True,.in,16,False,1,False,False,False,False,2025-05-06 13:24:27,Tuesday,13,Outlook,False,True,normal,3415
phishing,SECURITY BREACH: Halifax customer data compromised! Secure your account,secure-halifax.malicious,security@fake-halifax.com,fail,71,9,9.0,2,0,1,0.225,0,0,True,.com,16,True,1,True,False,False,False,2025-06-01 15:41:27,Sunday,15,Gmail,False,False,normal,1272
phishing,SYSTEM UPDATE REQUIRED: Download security patch within 40 hours,urgent-itau.fake,security@fake-itau.com,fail,63,9,9.0,1,0,0,0.333,0,0,True,.com,13,True,1,True,False,False,False,2025-08-04 16:53:27,Monday,16,Gmail,False,False,high,1571
phishing,PENSION FUND: Your retirement savings at risk! Transfer R500,secure-investec.fraud,security@fake-investec.com,fail,60,9,9.0,0,0,1,0.233,0,0,True,.com,17,True,1,True,False,False,False,2025-05-31 23:59:27,Saturday,23,Unknown,False,False,high,2402
phishing,COURT ORDER: Rosbank account frozen! Appeal within 24 hours,update-rosbank.scam,security@fake-rosbank.com,fail,59,9,9.0,2,0,1,0.203,0,0,True,.com,16,True,1,True,False,False,False,2025-06-25 01:33:27,Wednesday,1,Yahoo Mail,False,False,high,1688
legit,"RTGS transfer of ¥25,000 credited to your account",shinsei.in,noreply@shinsei.com,pass,49,8,8.0,1,0,0,0.082,1,0,False,.com,11,False,1,False,False,False,False,2025-04-11 12:00:27,Friday,12,Apple Mail,True,True,normal,4425
legit,EPF renewal reminder for document ending 4912,none,noreply@boi.org,pass,45,7,7.0,0,0,0,0.067,0,0,False,.org,7,False,0,False,False,False,False,2025-06-22 12:00:27,Sunday,12,Gmail,True,False,normal,7352
phishing,POLICE WARRANT: Kokuzeicho investigation! Clarify within 28 hours,update-sumitomo_mitsui.scam,security@fake-sumitomo_mitsui.com,fail,65,8,8.0,0,0,1,0.231,0,0,True,.com,24,True,1,True,False,False,False,2025-06-24 03:17:27,Tuesday,3,Unknown,False,False,low,1760
legit,Your Commonwealth statement for November 2024 is ready,commonwealth.com,noreply@commonwealth.de,pass,54,8,8.0,0,0,0,0.056,0,0,True,.de,15,False,1,False,False,False,False,2025-05-12 08:23:27,Monday,8,Outlook,True,False,normal,6639
legit,Cloud storage sync completed,icici.au,noreply@icici.jp,pass,28,4,4.0,0,0,0,0.036,0,0,True,.jp,8,False,1,False,False,False,False,2025-08-21 13:08:27,Thursday,13,Gmail,True,True,normal,4116
legit,Your Pockit PIN has been changed successfully,metro.org,noreply@metro.com,pass,45,7,7.0,0,0,0,0.111,0,1,False,.com,9,False,1,False,False,False,False,2025-07-24 15:35:27,Thursday,15,Outlook,True,False,normal,5119
phishing,Canadian_Western AUDIT: Submit transaction history or face penalty,verify-canadian_western.fake,security@fake-canadian_western.com,fail,66,8,8.0,0,0,0,0.121,0,0,True,.com,25,True,1,True,False,False,False,2025-04-15 02:24:27,Tuesday,2,Unknown,False,False,high,2356
phishing,COURT ORDER: Agricultural_Bank account frozen! Appeal within 24 hours,alert-agricultural_bank.bogus,security@fake-agricultural_bank.com,fail,69,9,9.0,2,0,1,0.188,0,0,True,.com,26,True,1,False,False,False,False,2025-03-16 01:28:27,Sunday,1,Unknown,False,False,low,957
phishing,"TRADING ACCOUNT: Margin call! Deposit $25,000 or lose positions",alert-wellsfargo.malicious,security@fake-wellsfargo.com,fail,63,9,9.0,1,0,1,0.254,1,0,True,.com,19,True,1,True,False,False,False,2025-05-01 13:52:27,Thursday,13,Yahoo Mail,False,False,normal,576
phishing,CRITICAL: Your Samsung_Pay account is compromised! Secure now,verify-wellsfargo.fake,security@fake-wellsfargo.com,fail,61,8,8.0,2,1,1,0.197,0,0,True,.com,19,True,1,True,False,False,False,2025-08-20 03:30:27,Wednesday,3,Outlook,False,False,high,2306
phishing,CPP SEIZED: Prove ownership within 14 days,secure-laurentian.bad,security@fake-laurentian.com,fail,42,7,7.0,0,0,0,0.238,0,0,True,.com,19,True,1,True,False,False,False,2025-06-12 01:50:27,Thursday,1,Unknown,True,False,high,2443
legit,Cheque book request approved for Banque_Populaire account ****4404,banque_populaire.de,noreply@banque_populaire.com,pass,66,8,8.0,1,0,0,0.045,0,0,False,.com,20,False,1,False,False,False,False,2025-06-21 13:55:27,Saturday,13,Gmail,True,True,low,6585
phishing,CRITICAL: Your Stripe account is compromised! Secure now,urgent-bnp_paribas.illegit,security@fake-bnp_paribas.com,fail,56,8,8.0,2,1,1,0.196,0,0,True,.com,20,True,1,False,False,False,False,2025-06-15 03:04:27,Sunday,3,Gmail,False,False,high,1440
legit,Warranty registration confirmed for laptop,bpce.jp,noreply@bpce.de,pass,42,5,5.0,1,0,0,0.024,0,0,True,.de,7,False,1,False,False,False,False,2025-04-12 16:20:27,Saturday,16,Yahoo Mail,True,True,low,1722
legit,"SIP of S$2,500 deducted for Growth_Fund",citibank_singapore.co.uk,noreply@citibank_singapore.org,pass,39,6,6.0,0,0,0,0.154,1,0,False,.org,22,False,1,False,False,False,False,2025-08-12 09:13:27,Tuesday,9,Outlook,False,True,low,3330
phishing,"Revenue_Service NOTICE: Pay £1,000 penalty immediately",secure-barclays.fraud,security@fake-barclays.com,fail,54,6,6.0,1,1,0,0.167,1,0,True,.com,17,True,1,True,False,False,False,2025-05-04 23:15:27,Sunday,23,Yahoo Mail,True,False,normal,649
legit,Stripe account linked with DBS successfully,none,noreply@dbs.org,pass,43,6,6.0,1,0,0,0.093,0,0,False,.org,7,False,0,False,False,False,False,2025-09-07 15:44:27,Sunday,15,Apple Mail,False,True,normal,938
legit,Finanzamt renewal reminder for document ending 1534,none,noreply@sparkasse.gov,pass,51,7,7.0,0,0,0,0.02,0,0,False,.gov,13,False,0,False,False,False,False,2025-03-17 10:32:27,Monday,10,Thunderbird,False,True,low,4857
legit,"Investment maturity: CHF25,000 will mature on 2/7/2024",none,noreply@ubs.de,pass,54,7,7.0,0,0,0,0.074,0,0,True,.de,6,False,0,False,False,False,False,2025-05-10 09:42:27,Saturday,9,Gmail,True,True,normal,2815
phishing,Paytm license suspended! Verify to restore access,verify-federal.fraud,security@fake-federal.com,fail,49,7,7.0,2,0,1,0.041,0,0,True,.com,16,True,1,True,False,False,False,2025-06-22 02:54:27,Sunday,2,Thunderbird,False,True,normal,2704
legit,Annual DrivingLicense report for 2025 is ready,none,noreply@kotak.de,pass,46,7,7.0,0,0,0,0.065,0,0,True,.de,8,False,0,False,False,False,False,2025-08-02 14:31:27,Saturday,14,Gmail,True,True,normal,6143
phishing,FRAUD ALERT: Someone accessed your Lombard_Odier account from Bristol,alert-lombard_odier.illegit,security@fake-lombard_odier.com,fail,69,9,9.0,2,0,0,0.203,0,0,True,.com,22,True,1,False,False,False,False,2025-07-24 14:40:27,Thursday,14,Unknown,True,False,high,963
phishing,MUTUAL FUND ALERT: Your investment is losing money! Switch now,urgent-rbc.scam,security@fake-rbc.com,fail,62,10,10.0,1,0,1,0.274,0,0,True,.com,12,True,1,True,False,False,False,2025-03-23 04:22:27,Sunday,4,Unknown,False,False,normal,572
phishing,INVESTMENT OPPORTUNITY: 54% returns guaranteed in 12 days,secure-mizuho.bogus,security@fake-mizuho.com,fail,57,8,8.0,0,0,0,0.368,0,0,True,.com,15,True,1,False,False,False,False,2025-04-02 01:32:27,Wednesday,1,Unknown,True,False,normal,1780
phishing,SYSTEM UPDATE REQUIRED: Download security patch within 44 hours,secure-gazprombank.bogus,security@fake-gazprombank.com,fail,63,9,9.0,1,0,0,0.333,0,0,True,.com,20,True,1,False,False,False,False,2025-04-19 12:04:27,Saturday,12,Gmail,False,False,high,1500
phishing,macOS ACTIVATION FAILED: Reactivate within 29 days,alert-adcb.bad,security@fake-adcb.com,fail,50,7,7.0,0,0,0,0.38,0,0,True,.com,13,True,1,True,False,False,False,2025-03-17 13:22:27,Monday,13,Unknown,False,False,normal,2659
phishing,TECH SUPPORT: Your smartphone needs immediate attention,update-investec.fake,security@fake-investec.com,fail,55,7,7.0,1,1,0,0.218,0,0,True,.com,17,True,1,True,False,False,False,2025-08-18 23:53:27,Monday,23,Gmail,False,False,high,2574
legit,Your Maybank_Singapore account KYC has been updated successfully,maybank_singapore.edu,noreply@maybank_singapore.org,pass,64,8,8.0,2,0,0,0.094,0,0,False,.org,21,False,1,False,False,False,False,2025-05-01 10:00:27,Thursday,10,Outlook,True,True,normal,7275
phishing,"Photoshop LICENSE VIOLATION: Pay ₽35,000 or face legal action",secure-bank_fc_otkritie.evil,security@fake-bank_fc_otkritie.com,fail,61,9,9.0,0,0,0,0.295,1,0,True,.com,25,True,1,True,False,False,False,2025-07-11 09:44:27,Friday,9,Yahoo Mail,False,False,low,2879
legit,"Fixed deposit of ₹25,000 has matured in your IndusInd account",indusind.edu,noreply@indusind.jp,pass,61,10,10.0,1,0,0,0.049,1,0,True,.jp,11,False,1,False,False,False,False,2025-07-03 10:03:27,Thursday,10,Outlook,True,True,normal,6326
legit,SNAP document is ready for collection,none,noreply@ubs.edu,pass,37,6,6.0,0,0,0,0.108,0,0,False,.edu,7,False,0,False,False,False,False,2025-05-21 15:00:27,Wednesday,15,Thunderbird,False,True,normal,2300
phishing,"TAX NOTICE: Pay R1,000 on Venmo transactions",verify-nedbank.phish,security@fake-nedbank.com,fail,44,7,7.0,0,0,0,0.273,0,0,True,.com,16,True,1,True,False,False,False,2025-05-19 12:20:27,Monday,12,Unknown,False,False,normal,1697
